names,timestamp,id_can,prioridade,dado
VENTOR_LINEAR_ACC_Y,1771303077.055159,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.055159,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.0552273,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.0552273,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.0552273,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.0552273,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.065247,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.065247,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.065247,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.065247,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.065306,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.065306,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.065306,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.065306,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.0756357,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.0756357,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.0756357,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.0756357,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.0756996,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.0756996,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.0756996,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.0756996,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.0859041,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.0859041,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.0859041,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.0859041,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.0859647,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.0859647,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.0859647,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.0859647,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.0959952,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.0959952,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.0959952,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.0959952,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.0960562,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.0960562,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.0960562,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.0960562,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.1061075,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.1061075,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.1061075,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.1061075,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1061733,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1061733,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1061733,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1061733,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.116261,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.116261,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.116261,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.116261,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1163323,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1163323,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1163323,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1163323,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.1263583,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.1263583,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.1263583,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.1263583,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1264293,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1264293,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1264293,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1264293,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.13643,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.13643,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.13643,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.13643,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1368604,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1368604,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1368604,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1368604,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.146544,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.146544,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.146544,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.146544,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1466143,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1466143,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1466143,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1466143,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.1566694,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.1566694,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.1566694,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.1566694,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.156741,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.156741,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.156741,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.156741,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.1667485,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.1667485,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.1667485,0x001,3,655.00 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.1667485,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.166807,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.166807,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.166807,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.166807,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.1768568,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.1768568,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.1768568,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.1768568,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1769204,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1769204,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1769204,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1769204,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.1869602,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.1869602,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.1869602,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.1869602,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1870244,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1870244,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1870244,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1870244,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.1970503,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.1970503,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.1970503,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.1970503,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.1971111,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.1971111,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.1971111,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.1971111,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2071342,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2071342,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2071342,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2071342,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.2071903,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.2071903,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.2071903,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.2071903,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2172463,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2172463,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2172463,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2172463,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.2173064,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.2173064,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.2173064,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.2173064,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2273927,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2273927,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2273927,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2273927,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.2282715,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.2282715,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.2282715,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.2282715,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.23817,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.23817,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.23817,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.23817,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.2382236,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.2382236,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.2382236,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.2382236,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2482834,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2482834,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2482834,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2482834,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.248368,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.248368,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.248368,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.248368,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2584,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2584,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2584,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2584,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.258482,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.258482,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.258482,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.258482,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2685196,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2685196,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2685196,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2685196,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.268576,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.268576,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.268576,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.268576,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.278599,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.278599,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.278599,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.278599,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.2786565,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.2786565,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.2786565,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.2786565,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2887177,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2887177,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2887177,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2887177,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.2887766,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.2887766,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.2887766,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.2887766,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.2987838,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.2987838,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.2987838,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.2987838,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.2988615,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.2988615,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.2988615,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.2988615,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.308897,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.308897,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.308897,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.308897,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.308953,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.308953,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.308953,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.308953,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.3190088,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.3190088,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.3190088,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.3190088,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.3190663,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.3190663,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.3190663,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.3190663,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.329078,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.329078,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.329078,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.329078,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.329137,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.329137,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.329137,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.329137,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.3391838,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.3391838,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.3391838,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.3391838,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.3392541,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.3392541,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.3392541,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.3392541,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.3492284,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.3492284,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.3492284,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.3492284,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.349286,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.349286,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.349286,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.349286,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.359334,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.359334,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.359334,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.359334,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.3594167,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.3594167,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.3594167,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.3594167,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.3694248,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.3694248,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.3694248,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.3694248,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.3694887,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.3694887,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.3694887,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.3694887,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.379538,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.379538,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.379538,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.379538,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.3796122,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.3796122,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.3796122,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.3796122,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.3896654,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.3896654,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.3896654,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.3896654,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Z,1771303077.3897347,0x002,4,9.79 m/s²
VENTOR_ANGULAR_SPEED_Z,1771303077.3897347,0x002,4,0.00 rad/s
VENTOR_LINEAR_SPEED_X,1771303077.3897347,0x002,4,20.00 km/h
VENTOR_LINEAR_SPEED_Y,1771303077.3897347,0x002,4,20.00 km/h
VENTOR_LINEAR_ACC_X,1771303077.399732,0x001,3,654.70 m/s²
VENTOR_ANGULAR_SPEED_X,1771303077.399732,0x001,3,0.00 rad/s
VENTOR_LINEAR_ACC_Y,1771303077.399732,0x001,3,654.99 m/s²
VENTOR_ANGULAR_SPEED_Y,1771303077.399732,0x001,3,0.00 rad/s
