names,timestamp,id_can,prioridade,dado
VENTOR_LINEAR_ACC_X,1771301492.5714462,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.5714462,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.5714462,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.5714462,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.5715103,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.5715103,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.5715103,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.5715103,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.5815637,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.5815637,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.5815637,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.5815637,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.581626,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.581626,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.581626,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.581626,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.5916815,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.5916815,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.5916815,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.5916815,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.5917459,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.5917459,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.5917459,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.5917459,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6019576,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6019576,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6019576,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6019576,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6042387,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6042387,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6042387,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6042387,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6120594,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6120594,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6120594,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6120594,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6121137,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6121137,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6121137,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6121137,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6221735,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6221735,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6221735,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6221735,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6222463,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6222463,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6222463,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6222463,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6322858,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6322858,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6322858,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6322858,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6323478,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6323478,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6323478,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6323478,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6424038,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6424038,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6424038,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6424038,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6424723,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6424723,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6424723,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6424723,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.652571,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.652571,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.652571,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.652571,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6526418,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6526418,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6526418,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6526418,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6626773,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6626773,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6626773,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6626773,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6627288,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6627288,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6627288,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6627288,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6736603,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6736603,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6736603,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6736603,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6737242,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6737242,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6737242,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6737242,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6837187,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6837187,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6837187,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6837187,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6838012,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6838012,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6838012,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6838012,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.6938329,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.6938329,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.6938329,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.6938329,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.6941135,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.6941135,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.6941135,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.6941135,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.703927,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.703927,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.703927,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.703927,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7039866,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7039866,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7039866,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7039866,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.7140346,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.7140346,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.7140346,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.7140346,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7140906,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7140906,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7140906,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7140906,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.7241435,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.7241435,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.7241435,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.7241435,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7242,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7242,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7242,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7242,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.734244,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.734244,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.734244,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.734244,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7343085,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7343085,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7343085,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7343085,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.7443419,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.7443419,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.7443419,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.7443419,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7444053,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7444053,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7444053,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7444053,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.7544572,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.7544572,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.7544572,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.7544572,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7545562,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7545562,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7545562,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7545562,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.7645583,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.7645583,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.7645583,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.7645583,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7646153,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7646153,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7646153,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7646153,0x002,4,52000.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.7746756,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.7746756,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.7746756,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.7746756,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.774736,0x002,4,98000.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.774736,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.774736,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.774736,0x002,4,52100.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.7847793,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.7847793,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.7847793,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.7847793,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7848399,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7848399,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7848399,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7848399,0x002,4,52100.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.794864,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.794864,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.794864,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.794864,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.7949204,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.7949204,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.7949204,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.7949204,0x002,4,52100.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.8050344,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.8050344,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.8050344,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.8050344,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.8051,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.8051,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.8051,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.8051,0x002,4,52100.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.8157697,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.8157697,0x001,3,0.00 Angular speed in x
VENTOR_LINEAR_ACC_Y,1771301492.8157697,0x001,3,6549900.00 Linear acceleration in y
VENTOR_ANGULAR_SPEED_Y,1771301492.8157697,0x001,3,0.00 Angular speed in y
VENTOR_LINEAR_ACC_Z,1771301492.815831,0x002,4,97900.00 Linear acceleration in z
VENTOR_ANGULAR_SPEED_Z,1771301492.815831,0x002,4,0.00 Angular speed in z
VENTOR_LINEAR_SPEED_X,1771301492.815831,0x002,4,200000.00 Linear speed in x
VENTOR_LINEAR_SPEED_Y,1771301492.815831,0x002,4,52100.00 Linear speed in y
VENTOR_LINEAR_ACC_X,1771301492.825856,0x001,3,6547000.00 Linear acceleration in x
VENTOR_ANGULAR_SPEED_X,1771301492.825856,0x001,3,0.00 Angular speed in x
